valid_at,hour,day,day_of_week,month,year,city,altitude,density_of_population,sensor_id,type_sensor,pm2p5_x,pm2p5_y,pressure,relative_humidity,temperature,wind_speed,rain,latitudine,longitudine
2019-06-21 17:00:00,17,21.0,Friday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,15.57,13.0,1005.0,72.54,27.42,7.3,0.0,13.04088,77.57428
2019-06-21 18:00:00,18,21.0,Friday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,11.6,13.0,1006.0,72.86,26.79,12.2,0.1,13.04088,77.57428
2019-06-21 19:00:00,19,21.0,Friday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,12.380000000000006,13.0,1010.0,75.07,26.48,22.3,0.3,13.04088,77.57428
2019-06-21 20:00:00,20,21.0,Friday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,13.259999999999998,13.0,1007.0,75.78,26.01,14.3,0.0,13.04088,77.57428
2019-06-21 21:00:00,21,21.0,Friday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,12.139999999999995,10.0,1011.0,75.41,25.56,18.4,0.0,13.04088,77.57428
2019-06-21 22:00:00,22,21.0,Friday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,11.749999999999996,9.0,1011.0,75.73,25.56,14.8,0.0,13.04088,77.57428
2019-06-21 23:00:00,23,21.0,Friday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,11.020000000000003,4.800000000000001,1009.0,74.95,25.51,15.7,0.0,13.04088,77.57428
2019-06-22 00:00:00,0,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,9.829999999999998,15.0,1009.0,75.4,25.02,13.7,0.0,13.04088,77.57428
2019-06-22 01:00:00,1,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,16.32,15.0,1009.0,71.82,25.19,15.1,0.0,13.04088,77.57428
2019-06-22 02:00:00,2,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,22.44,18.0,1008.0,70.84,26.19,12.4,0.0,13.04088,77.57428
2019-06-22 03:00:00,3,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,20.91,16.0,1007.0,69.27,28.05,12.6,0.0,13.04088,77.57428
2019-06-22 04:00:00,4,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,14.86,11.000000000000002,1007.0,64.79,29.18,13.7,0.0,13.04088,77.57428
2019-06-22 05:00:00,5,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,9.2,12.0,1008.0,58.01,31.19,19.4,0.0,13.04088,77.57428
2019-06-22 06:00:00,6,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,10.52,5.5,1010.0,57.44,32.66,25.9,0.0,13.04088,77.57428
2019-06-22 09:00:00,9,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,14.85,15.0,1011.0,49.67,34.06,14.8,0.0,13.04088,77.57428
2019-06-22 10:00:00,10,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,14.579999999999998,17.0,1011.0,55.5,32.33,22.3,0.0,13.04088,77.57428
2019-06-22 11:00:00,11,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,16.87,22.0,1009.0,59.78,32.12,12.9,0.0,13.04088,77.57428
2019-06-22 12:00:00,12,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,20.97,11.05,1010.0,59.3,32.18,25.9,0.0,13.04088,77.57428
2019-06-22 13:00:00,13,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,19.3,18.0,1009.0,63.23,30.57,18.4,0.0,13.04088,77.57428
2019-06-22 14:00:00,14,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,19.23,16.0,1007.0,65.22,29.64,15.2,0.0,13.04088,77.57428
2019-06-22 15:00:00,15,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,16.02,14.0,1008.0,65.78,28.9,18.4,0.0,13.04088,77.57428
2019-06-22 16:00:00,16,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,20.94,25.0,1007.0,69.02,28.24,18.4,0.0,13.04088,77.57428
2019-06-22 17:00:00,17,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,35.27,17.0,1005.0,69.71,27.77,16.7,0.098,13.04088,77.57428
2019-06-22 18:00:00,18,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,23.56,13.0,1008.0,70.44,27.45,25.9,0.0,13.04088,77.57428
2019-06-22 19:00:00,19,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,15.119999999999996,14.0,1009.0,72.78,26.49,22.3,0.0,13.04088,77.57428
2019-06-22 20:00:00,20,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,14.28,7.149999999999999,1007.0,73.01,26.12,7.4,0.0,13.04088,77.57428
2019-06-22 21:00:00,21,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,11.22,7.0,1011.0,74.67,26.06,18.4,0.0,13.04088,77.57428
2019-06-22 22:00:00,22,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,7.91,5.949999999999999,1011.0,75.4,25.54,22.3,0.0,13.04088,77.57428
2019-06-22 23:00:00,23,22.0,Saturday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,8.920000000000002,13.0,1009.0,74.38,25.32,11.0,0.0,13.04088,77.57428
2019-06-23 00:00:00,0,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,13.180000000000003,18.0,1009.0,74.91,25.45,13.3,0.0,13.04088,77.57428
2019-06-23 01:00:00,1,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,28.12,15.0,1008.0,73.49,25.59,14.4,0.0,13.04088,77.57428
2019-06-23 02:00:00,2,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,22.68,13.0,1007.0,71.13,26.18,6.6,0.0,13.04088,77.57428
2019-06-23 03:00:00,3,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,21.59,19.0,1007.0,69.74,27.15,15.1,0.0,13.04088,77.57428
2019-06-23 06:00:00,6,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,17.07,13.9,1009.0,57.47,31.14,14.8,0.0,13.04088,77.57428
2019-06-23 07:00:00,7,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,14.98,10.0,1009.0,57.03,32.35,11.2,0.0,13.04088,77.57428
2019-06-23 08:00:00,8,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,14.22,31.0,1008.0,58.33,31.59,10.9,0.0,13.04088,77.57428
2019-06-23 10:00:00,10,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,16.47,18.0,1010.0,62.17,30.5,18.4,0.0,13.04088,77.57428
2019-06-23 11:00:00,11,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,19.06,11.9,1007.0,61.99,29.52,12.4,0.0,13.04088,77.57428
2019-06-23 12:00:00,12,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,23.97,24.0,1009.0,65.83,28.87,22.3,0.0,13.04088,77.57428
2019-06-23 13:00:00,13,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,31.79,9.800000000000002,1008.0,69.78,28.18,25.9,0.0,13.04088,77.57428
2019-06-23 14:00:00,14,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,24.69,17.0,1006.0,72.62,27.22,13.4,0.0,13.04088,77.57428
2019-06-23 15:00:00,15,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,25.61,9.800000000000002,1007.0,72.73,27.13,11.2,0.0,13.04088,77.57428
2019-06-23 17:00:00,17,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,19.46,11.000000000000002,1004.0,75.12,26.66,9.1,17.232,13.04088,77.57428
2019-06-23 18:00:00,18,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,17.56,8.95,1008.0,76.13,26.22,11.2,0.0,13.04088,77.57428
2019-06-23 19:00:00,19,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,15.91,16.0,1008.0,77.81,26.03,14.8,0.0,13.04088,77.57428
2019-06-23 20:00:00,20,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,16.32,13.0,1007.0,78.11,25.94,9.6,0.0,13.04088,77.57428
2019-06-23 21:00:00,21,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,15.170000000000002,15.0,1010.0,78.57,25.56,14.8,0.0,13.04088,77.57428
2019-06-23 22:00:00,22,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,16.47,19.0,1010.0,78.98,25.24,14.8,0.0,13.04088,77.57428
2019-06-23 23:00:00,23,23.0,Sunday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,18.84,11.05,1009.0,76.16,25.0,8.4,0.0,13.04088,77.57428
2019-06-24 00:00:00,0,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,30.06,24.0,1008.0,76.55,24.99,12.2,0.0,13.04088,77.57428
2019-06-24 01:00:00,1,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,36.62,30.0,1008.0,75.05,24.99,11.9,0.0,13.04088,77.57428
2019-06-24 02:00:00,2,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,33.654,25.0,1008.0,72.82,25.69,7.8,0.0,13.04088,77.57428
2019-06-24 03:00:00,3,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,33.64,17.0,1007.0,69.65,27.26,12.6,0.0,13.04088,77.57428
2019-06-24 04:00:00,4,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,17.8,18.0,1007.0,62.38,29.72,12.2,0.0,13.04088,77.57428
2019-06-24 05:00:00,5,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,16.76,18.0,1007.0,57.42,31.73,7.3,0.0,13.04088,77.57428
2019-06-24 06:00:00,6,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,16.69,15.0,1010.0,55.47,32.48,11.2,0.0,13.04088,77.57428
2019-06-24 07:00:00,7,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,16.76,26.0,1011.0,50.75,33.04,14.8,0.0,13.04088,77.57428
2019-06-24 08:00:00,8,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,25.37,10.7,1009.0,47.82,34.77,7.4,0.0,13.04088,77.57428
2019-06-24 12:00:00,12,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,14.89,27.0,1010.0,65.11,30.19,18.4,0.0,13.04088,77.57428
2019-06-24 13:00:00,13,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,30.85,37.0,1009.0,65.64,29.59,22.3,0.0,13.04088,77.57428
2019-06-24 14:00:00,14,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,39.2,37.0,1007.0,67.78,29.77,8.7,0.0,13.04088,77.57428
2019-06-24 15:00:00,15,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,37.87,43.0,1008.0,65.78,29.48,18.4,0.0,13.04088,77.57428
2019-06-24 16:00:00,16,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,28.24,27.0,1008.0,66.27,29.39,18.4,0.0,13.04088,77.57428
2019-06-24 17:00:00,17,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,27.52,27.0,1006.0,67.66,28.53,7.3,0.235,13.04088,77.57428
2019-06-24 18:00:00,18,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,24.61,21.0,1009.0,69.36,27.94,18.4,0.0,13.04088,77.57428
2019-06-24 19:00:00,19,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,20.01,21.0,1010.0,72.91,27.21,14.8,0.0,13.04088,77.57428
2019-06-24 20:00:00,20,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,19.05,29.0,1007.0,74.11,26.68,3.7,0.0,13.04088,77.57428
2019-06-24 21:00:00,21,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,24.91,30.0,1011.0,74.74,26.3,11.2,0.0,13.04088,77.57428
2019-06-24 22:00:00,22,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,24.02,29.0,1011.0,75.33,25.64,11.2,0.0,13.04088,77.57428
2019-06-24 23:00:00,23,24.0,Monday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,26.96,32.0,1009.0,74.73,25.54,7.4,0.0,13.04088,77.57428
2019-06-25 00:00:00,0,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,33.0,19.65,1009.0,75.49,25.4,11.9,0.0,13.04088,77.57428
2019-06-25 01:00:00,1,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,35.466,33.0,1009.0,72.66,25.56,11.9,0.0,13.04088,77.57428
2019-06-25 02:00:00,2,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,32.588,34.0,1009.0,72.1,26.15,9.6,0.0,13.04088,77.57428
2019-06-25 03:00:00,3,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,33.15,27.0,1009.0,69.33,27.35,11.9,0.0,13.04088,77.57428
2019-06-25 04:00:00,4,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,20.36,23.0,1009.0,61.23,29.31,11.9,0.0,13.04088,77.57428
2019-06-25 05:00:00,5,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,18.32,13.6,1009.0,52.66,31.9,8.7,0.0,13.04088,77.57428
2019-06-25 06:00:00,6,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,21.800000000000004,30.0,1012.0,52.01,32.73,5.4,0.0,13.04088,77.57428
2019-06-25 08:00:00,8,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,18.49,29.0,1010.0,45.41,35.64,6.5,0.0,13.04088,77.57428
2019-06-25 09:00:00,9,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,18.22,24.0,1013.0,46.9,35.93,13.0,0.0,13.04088,77.57428
2019-06-25 10:00:00,10,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,18.77,29.0,1012.0,48.54,35.18,18.4,0.0,13.04088,77.57428
2019-06-25 11:00:00,11,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,20.22,31.0,1010.0,47.4,35.8,11.0,0.0,13.04088,77.57428
2019-06-25 12:00:00,12,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,24.13,35.0,1011.0,50.44,34.79,22.3,0.0,13.04088,77.57428
2019-06-25 13:00:00,13,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,29.56,43.0,1011.0,54.75,32.99,18.4,0.0,13.04088,77.57428
2019-06-25 14:00:00,14,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,38.41,28.0,1008.0,59.49,31.97,10.5,0.0,13.04088,77.57428
2019-06-25 15:00:00,15,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,25.81,23.0,1009.0,63.89,29.68,18.4,0.0,13.04088,77.57428
2019-06-25 16:00:00,16,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,24.02,24.0,1010.0,68.06,28.35,14.8,0.0,13.04088,77.57428
2019-06-25 17:00:00,17,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,24.86,21.0,1007.0,69.89,27.86,8.7,0.0,13.04088,77.57428
2019-06-25 18:00:00,18,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,23.72,23.0,1010.0,71.18,27.48,13.0,0.6,13.04088,77.57428
2019-06-25 19:00:00,19,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,26.11,21.0,1011.0,73.32,26.94,11.2,2.2,13.04088,77.57428
2019-06-25 20:00:00,20,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,21.4,22.0,1009.0,73.1,26.4,16.2,0.0,13.04088,77.57428
2019-06-25 21:00:00,21,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,24.74,20.0,1013.0,73.21,26.08,18.4,0.2,13.04088,77.57428
2019-06-25 22:00:00,22,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,29.73,20.0,1013.0,75.14,25.6,22.3,0.1,13.04088,77.57428
2019-06-25 23:00:00,23,25.0,Tuesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,26.51,29.0,1011.0,73.79,25.56,13.8,0.0,13.04088,77.57428
2019-06-26 00:00:00,0,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,30.71,27.0,1011.0,73.72,25.48,13.0,0.1,13.04088,77.57428
2019-06-26 01:00:00,1,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,34.75,28.0,1010.0,72.13,25.54,13.3,0.0,13.04088,77.57428
2019-06-26 02:00:00,2,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,39.81,28.0,1010.0,70.53,25.87,13.5,0.0,13.04088,77.57428
2019-06-26 03:00:00,3,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,32.27,22.0,1010.0,69.19,26.57,13.0,0.0,13.04088,77.57428
2019-06-26 04:00:00,4,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,24.58,20.0,1009.0,65.09,27.63,14.8,0.0,13.04088,77.57428
2019-06-26 05:00:00,5,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,21.47,23.0,1009.0,59.23,29.67,12.5,0.0,13.04088,77.57428
2019-06-26 06:00:00,6,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,21.98,23.0,1012.0,58.06,30.47,13.0,0.0,13.04088,77.57428
2019-06-26 07:00:00,7,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,21.83,27.0,1013.0,53.83,31.13,14.8,0.0,13.04088,77.57428
2019-06-26 08:00:00,8,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,16.13,25.0,1011.0,50.92,32.21,7.3,0.0,13.04088,77.57428
2019-06-26 09:00:00,9,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,21.95,29.0,1013.0,53.23,32.79,14.8,0.0,13.04088,77.57428
2019-06-26 10:00:00,10,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,21.81,24.0,1012.0,53.44,32.82,14.8,0.1,13.04088,77.57428
2019-06-26 11:00:00,11,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,18.24,28.0,1011.0,54.37,32.79,13.3,0.0,13.04088,77.57428
2019-06-26 12:00:00,12,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,17.11,16.0,1012.0,54.44,32.68,18.4,0.0,13.04088,77.57428
2019-06-26 13:00:00,13,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,13.670000000000002,23.0,1011.0,60.37,31.18,14.8,0.1,13.04088,77.57428
2019-06-26 14:00:00,14,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,20.35,24.0,1009.0,61.77,30.11,12.8,0.0,13.04088,77.57428
2019-06-26 15:00:00,15,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,21.91,25.0,1011.0,62.61,29.51,14.8,0.1,13.04088,77.57428
2019-06-26 16:00:00,16,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,21.34,34.0,1010.0,65.01,28.89,22.3,0.2,13.04088,77.57428
2019-06-26 17:00:00,17,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,30.41,19.0,1007.0,66.41,28.32,12.5,0.0,13.04088,77.57428
2019-06-26 18:00:00,18,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,19.37,26.0,1010.0,68.01,27.71,7.6,0.2,13.04088,77.57428
2019-06-26 19:00:00,19,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,24.09,21.0,1011.0,71.11,27.23,7.6,0.3,13.04088,77.57428
2019-06-26 20:00:00,20,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,19.75,15.0,1009.0,72.19,26.94,7.3,0.0,13.04088,77.57428
2019-06-26 21:00:00,21,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,16.63,16.0,1013.0,73.1,26.38,14.8,0.3,13.04088,77.57428
2019-06-26 22:00:00,22,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,17.86,23.0,1013.0,74.18,26.1,14.8,0.1,13.04088,77.57428
2019-06-26 23:00:00,23,26.0,Wednesday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,20.71,30.0,1011.0,73.9,25.71,10.0,0.0,13.04088,77.57428
2019-06-27 00:00:00,0,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,32.73,34.0,1011.0,74.71,25.55,12.2,0.0,13.04088,77.57428
2019-06-27 01:00:00,1,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,42.94,33.0,1011.0,72.48,25.47,13.0,0.0,13.04088,77.57428
2019-06-27 02:00:00,2,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,36.15,27.0,1010.0,69.9,26.28,8.4,0.0,13.04088,77.57428
2019-06-27 03:00:00,3,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,37.56,32.0,1010.0,67.71,27.42,13.0,0.0,13.04088,77.57428
2019-06-27 04:00:00,4,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,27.82,23.0,1009.0,59.1,29.32,13.3,0.0,13.04088,77.57428
2019-06-27 05:00:00,5,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,22.46,25.0,1009.0,52.73,30.96,11.4,0.0,13.04088,77.57428
2019-06-27 06:00:00,6,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,20.65,27.0,1011.0,51.0,32.48,14.8,0.0,13.04088,77.57428
2019-06-27 09:00:00,9,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,13.78,23.0,1012.0,48.08,35.59,27.7,0.0,13.04088,77.57428
2019-06-27 10:00:00,10,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,13.32,28.0,1012.0,51.99,34.58,22.3,0.0,13.04088,77.57428
2019-06-27 11:00:00,11,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,10.240000000000006,13.0,1010.0,52.94,32.63,18.5,0.0,13.04088,77.57428
2019-06-27 12:00:00,12,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,17.56,22.0,1011.0,57.48,29.68,25.9,0.0,13.04088,77.57428
2019-06-27 13:00:00,13,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,18.27,18.0,1010.0,59.02,29.46,29.5,0.0,13.04088,77.57428
2019-06-27 14:00:00,14,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,18.35,22.0,1007.0,60.6,28.07,17.6,0.0,13.04088,77.57428
2019-06-27 15:00:00,15,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,21.3,32.0,1009.0,62.31,27.47,29.5,0.0,13.04088,77.57428
2019-06-27 16:00:00,16,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,34.61,30.0,1009.0,65.85,27.22,27.7,0.0,13.04088,77.57428
2019-06-27 17:00:00,17,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,30.58,25.0,1006.0,67.48,26.77,15.7,0.0,13.04088,77.57428
2019-06-27 18:00:00,18,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,26.98,25.0,1010.0,68.42,26.18,18.4,0.0,13.04088,77.57428
2019-06-27 19:00:00,19,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,25.86,23.0,1011.0,70.48,26.11,14.8,0.0,13.04088,77.57428
2019-06-27 20:00:00,20,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,23.22,18.0,1008.0,71.58,25.71,11.2,3.372,13.04088,77.57428
2019-06-27 21:00:00,21,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,19.84,21.0,1013.0,69.8,25.35,11.2,0.0,13.04088,77.57428
2019-06-27 22:00:00,22,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,24.58,21.0,1013.0,70.92,25.0,18.4,0.0,13.04088,77.57428
2019-06-27 23:00:00,23,27.0,Thursday,6,2019,Bangalore,923.0,16335.0,Sensor Bangalore,PMS5003,27.36,23.0,1011.0,70.61,24.93,12.9,0.0,13.04088,77.57428
